ts,node,srx,stx,etx,erx
22427,8,1,1,21,21
22486,0,24,24,34,44
22486,1,21,21,37,41
22486,2,6,6,21,26
22486,3,21,21,37,41
22486,4,20,20,21,40
22486,5,1,1,21,21
22486,6,19,19,21,39
22486,7,1,1,21,21
22486,8,1,1,21,21
22503,0,24,24,34,44
22503,1,21,21,37,41
22503,2,6,6,21,26
22503,3,21,21,37,41
22503,4,20,20,21,40
22503,5,1,1,21,21
22503,6,20,20,21,40
22503,7,1,1,21,21
22503,8,1,1,21,21
22505,0,24,24,34,44
22505,1,21,21,37,41
22505,2,7,7,21,27
22505,3,21,21,37,41
22505,4,20,20,21,40
22505,5,1,1,21,21
22505,6,20,20,21,40
22505,7,1,1,21,21
22505,8,1,1,21,21
22818,0,24,24,34,44
22818,1,21,21,37,41
22818,2,7,7,21,27
22818,3,21,21,37,41
22818,4,21,21,21,41
22818,5,1,1,21,21
22818,6,20,20,21,40
22818,7,1,1,21,21
22818,8,1,1,21,21
22829,0,24,24,34,44
22829,1,21,21,37,41
22829,2,7,7,21,27
22829,3,21,21,37,41
22829,4,21,21,21,41
22829,5,1,1,21,21
22829,6,21,21,21,41
22829,7,1,1,21,21
22829,8,1,1,21,21
23255,0,25,25,35,45
23255,1,21,21,37,41
23255,2,7,7,21,27
23255,3,21,21,37,41
23255,4,21,21,21,41
23255,5,1,1,21,21
23255,6,21,21,21,41
23255,7,1,1,21,21
23255,8,1,1,21,21
23379,0,25,25,35,45
23379,1,21,21,37,41
23379,2,7,7,21,27
23379,3,21,21,37,41
23379,4,21,21,23,41
23379,5,1,1,21,21
23379,6,21,21,21,41
23379,7,1,1,21,21
23379,8,1,1,21,21
23389,0,25,25,35,45
23389,1,21,21,37,41
23389,2,7,7,21,27
23389,3,21,21,37,41
23389,4,21,21,23,41
23389,5,2,2,21,22
23389,6,21,21,21,41
23389,7,1,1,21,21
23389,8,1,1,21,21
23395,0,25,25,35,45
23395,1,21,21,37,41
23395,2,7,7,22,27
23395,3,21,21,37,41
23395,4,21,21,23,41
23395,5,2,2,21,22
23395,6,21,21,21,41
23395,7,1,1,21,21
23395,8,1,1,21,21
23401,0,25,25,35,45
23401,1,21,21,37,41
23401,2,7,7,22,27
23401,3,21,21,37,41
23401,4,21,21,23,41
23401,5,2,2,21,22
23401,6,21,21,21,41
23401,7,2,2,21,22
23401,8,1,1,21,21
23404,0,25,25,35,45
23404,1,21,21,37,41
23404,2,7,7,22,27
23404,3,21,21,37,41
23404,4,21,21,22,41
23404,5,2,2,21,22
23404,6,21,21,21,41
23404,7,2,2,21,22
23404,8,1,1,21,21
23411,0,25,25,35,45
23411,1,21,21,37,41
23411,2,7,7,22,27
23411,3,21,21,37,41
23411,4,21,21,22,41
23411,5,3,3,21,23
23411,6,21,21,21,41
23411,7,2,2,21,22
23411,8,1,1,21,21
23421,0,25,25,35,45
23421,1,21,21,37,41
23421,2,7,7,22,27
23421,3,21,21,37,41
23421,4,21,21,23,41
23421,5,3,3,21,23
23421,6,21,21,21,41
23421,7,2,2,21,22
23421,8,1,1,21,21
23458,0,25,25,35,45
23458,1,21,21,37,41
23458,2,7,7,23,27
23458,3,21,21,37,41
23458,4,21,21,23,41
23458,5,3,3,21,23
23458,6,21,21,21,41
23458,7,2,2,21,22
23458,8,1,1,21,21
23741,0,25,25,35,45
23741,1,21,21,37,41
23741,2,7,7,23,27
23741,3,21,21,37,41
23741,4,21,21,23,41
23741,5,3,3,21,23
23741,6,21,21,21,41
23741,7,3,3,21,23
23741,8,1,1,21,21
23908,0,25,25,35,45
23908,1,21,21,37,41
23908,2,8,8,23,28
23908,3,21,21,37,41
23908,4,21,21,23,41
23908,5,3,3,21,23
23908,6,21,21,21,41
23908,7,3,3,21,23
23908,8,1,1,21,21
23910,0,25,25,35,45
23910,1,21,21,37,41
23910,2,8,8,23,28
23910,3,21,21,37,41
23910,4,21,21,23,41
23910,5,4,4,21,24
23910,6,21,21,21,41
23910,7,3,3,21,23
23910,8,1,1,21,21
23914,0,25,25,35,45
23914,1,21,21,37,41
23914,2,8,8,23,28
23914,3,21,21,37,41
23914,4,21,21,24,41
23914,5,4,4,21,24
23914,6,21,21,21,41
23914,7,3,3,21,23
23914,8,1,1,21,21
23918,0,25,25,35,45
23918,1,21,21,37,41
23918,2,9,9,24,29
23918,3,21,21,37,41
23918,4,21,21,24,41
23918,5,4,4,21,24
23918,6,21,21,21,41
23918,7,3,3,21,23
23918,8,1,1,21,21
23985,0,25,25,35,45
23985,1,21,21,37,41
23985,2,9,9,24,29
23985,3,21,21,37,41
23985,4,21,21,24,41
23985,5,4,4,21,24
23985,6,21,21,21,41
23985,7,4,4,21,24
23985,8,1,1,21,21
24157,0,26,26,36,46
24157,1,21,21,37,41
24157,2,9,9,24,29
24157,3,21,21,37,41
24157,4,21,21,24,41
24157,5,4,4,21,24
24157,6,21,21,21,41
24157,7,4,4,21,24
24157,8,1,1,21,21
24347,0,26,26,36,46
24347,1,21,21,37,41
24347,2,9,9,24,29
24347,3,21,21,37,41
24347,4,21,21,24,41
24347,5,5,5,21,25
24347,6,21,21,21,41
24347,7,4,4,21,24
24347,8,1,1,21,21
24355,0,26,26,36,46
24355,1,21,21,37,41
24355,2,9,9,25,29
24355,3,21,21,37,41
24355,4,21,21,24,41
24355,5,5,5,21,25
24355,6,21,21,21,41
24355,7,4,4,21,24
24355,8,1,1,21,21
24384,0,26,26,36,46
24384,1,21,21,37,41
24384,2,9,9,25,29
24384,3,21,21,37,41
24384,4,21,21,25,41
24384,5,5,5,21,25
24384,6,21,21,21,41
24384,7,4,4,21,24
24384,8,1,1,21,21
24386,0,26,26,36,46
24386,1,21,21,41,41
24386,2,9,9,25,29
24386,3,21,21,37,41
24386,4,21,21,25,41
24386,5,5,5,21,25
24386,6,21,21,21,41
24386,7,4,4,21,24
24386,8,1,1,21,21
24412,0,26,26,36,46
24412,1,21,21,41,41
24412,2,9,9,25,29
24412,3,21,21,37,41
24412,4,21,21,25,41
24412,5,5,5,21,25
24412,6,21,21,21,41
24412,7,5,5,21,25
24412,8,1,1,21,21
24418,0,26,26,36,46
24418,1,21,21,41,41
24418,2,9,9,25,29
24418,3,21,21,41,41
24418,4,21,21,25,41
24418,5,5,5,21,25
24418,6,21,21,21,41
24418,7,5,5,21,25
24418,8,1,1,21,21
24586,0,26,26,36,46
24586,1,21,21,41,41
24586,2,9,9,25,29
24586,3,21,21,41,41
24586,4,21,21,25,41
24586,5,5,5,21,25
24586,6,21,21,25,41
24586,7,5,5,21,25
24586,8,1,1,21,21
25124,0,26,26,36,46
25124,1,21,21,41,41
25124,2,9,9,25,29
25124,3,21,21,41,41
25124,4,21,21,25,41
25124,5,5,5,21,25
25124,6,21,21,25,41
25124,7,6,6,21,26
25124,8,1,1,21,21
25131,0,26,26,36,46
25131,1,21,21,41,41
25131,2,9,9,25,29
25131,3,21,21,41,41
25131,4,21,21,25,41
25131,5,5,5,21,25
25131,6,21,21,26,41
25131,7,6,6,21,26
25131,8,1,1,21,21
25147,0,26,26,36,46
25147,1,21,21,41,41
25147,2,9,9,25,29
25147,3,21,21,41,41
25147,4,21,21,26,41
25147,5,5,5,21,25
25147,6,21,21,26,41
25147,7,6,6,21,26
25147,8,1,1,21,21
25153,0,26,26,36,46
25153,1,21,21,41,41
25153,2,9,9,25,29
25153,3,21,21,41,41
25153,4,21,21,26,41
25153,5,6,6,21,26
25153,6,21,21,26,41
25153,7,6,6,21,26
25153,8,1,1,21,21
25158,0,27,27,37,47
25158,1,21,21,41,41
25158,2,9,9,25,29
25158,3,21,21,41,41
25158,4,21,21,26,41
25158,5,6,6,21,26
25158,6,21,21,26,41
25158,7,6,6,21,26
25158,8,1,1,21,21
25168,0,27,27,37,47
25168,1,21,21,41,41
25168,2,9,9,26,29
25168,3,21,21,41,41
25168,4,21,21,26,41
25168,5,6,6,21,26
25168,6,21,21,26,41
25168,7,6,6,21,26
25168,8,1,1,21,21
25407,0,27,27,37,47
25407,1,21,21,41,41
25407,2,10,10,28,30
25407,3,21,21,41,41
25407,4,21,21,26,41
25407,5,6,6,21,26
25407,6,21,21,26,41
25407,7,6,6,21,26
25407,8,1,1,21,21
25415,0,27,27,37,47
25415,1,21,21,41,41
25415,2,10,10,28,30
25415,3,21,21,41,41
25415,4,21,21,26,41
25415,5,7,7,21,27
25415,6,21,21,26,41
25415,7,6,6,21,26
25415,8,1,1,21,21
25421,0,27,27,37,47
25421,1,21,21,41,41
25421,2,10,10,28,30
25421,3,21,21,41,41
25421,4,21,21,27,41
25421,5,7,7,21,27
25421,6,21,21,26,41
25421,7,6,6,21,26
25421,8,1,1,21,21
25466,0,27,27,37,47
25466,1,21,21,41,41
25466,2,10,10,27,30
25466,3,21,21,41,41
25466,4,21,21,27,41
25466,5,7,7,21,27
25466,6,21,21,26,41
25466,7,6,6,21,26
25466,8,1,1,21,21
25564,0,27,27,37,47
25564,1,21,21,41,41
25564,2,10,10,29,30
25564,3,21,21,41,41
25564,4,21,21,27,41
25564,5,7,7,21,27
25564,6,21,21,26,41
25564,7,6,6,21,26
25564,8,1,1,21,21
25577,0,27,27,37,47
25577,1,21,21,41,41
25577,2,10,10,29,30
25577,3,21,21,41,41
25577,4,21,21,27,41
25577,5,8,8,21,28
25577,6,21,21,26,41
25577,7,6,6,21,26
25577,8,1,1,21,21
25592,0,27,27,37,47
25592,1,21,21,41,41
25592,2,10,10,29,30
25592,3,21,21,41,41
25592,4,21,21,28,41
25592,5,8,8,21,28
25592,6,21,21,26,41
25592,7,6,6,21,26
25592,8,1,1,21,21
25622,0,27,27,37,47
25622,1,21,21,41,41
25622,2,10,10,29,30
25622,3,22,22,41,42
25622,4,21,21,28,41
25622,5,8,8,21,28
25622,6,21,21,26,41
25622,7,6,6,21,26
25622,8,1,1,21,21
25629,0,27,27,37,47
25629,1,21,21,41,41
25629,2,10,10,29,30
25629,3,23,23,41,43
25629,4,21,21,28,41
25629,5,8,8,21,28
25629,6,21,21,26,41
25629,7,6,6,21,26
25629,8,1,1,21,21
25674,0,27,27,37,47
25674,1,21,21,41,41
25674,2,10,10,28,30
25674,3,23,23,41,43
25674,4,21,21,28,41
25674,5,8,8,21,28
25674,6,21,21,26,41
25674,7,6,6,21,26
25674,8,1,1,21,21
25865,0,27,27,37,47
25865,1,21,21,41,41
25865,2,10,10,28,30
25865,3,23,23,41,43
25865,4,21,21,28,41
25865,5,8,8,21,28
25865,6,21,21,26,41
25865,7,7,7,21,27
25865,8,1,1,21,21
25902,0,27,27,37,47
25902,1,21,21,41,41
25902,2,10,10,28,30
25902,3,23,23,41,43
25902,4,21,21,28,41
25902,5,8,8,21,28
25902,6,21,21,27,41
25902,7,7,7,21,27
25902,8,1,1,21,21
25927,0,27,27,37,47
25927,1,21,21,41,41
25927,2,11,11,28,31
25927,3,23,23,41,43
25927,4,21,21,28,41
25927,5,8,8,21,28
25927,6,21,21,27,41
25927,7,7,7,21,27
25927,8,1,1,21,21
26099,0,27,27,37,47
26099,1,21,21,41,41
26099,2,11,11,28,31
26099,3,23,23,41,43
26099,4,22,22,28,42
26099,5,8,8,21,28
26099,6,21,21,27,41
26099,7,7,7,21,27
26099,8,1,1,21,21
26114,0,27,27,37,47
26114,1,21,21,41,41
26114,2,11,11,28,31
26114,3,23,23,42,43
26114,4,22,22,28,42
26114,5,8,8,21,28
26114,6,21,21,27,41
26114,7,7,7,21,27
26114,8,1,1,21,21
26122,0,27,27,37,47
26122,1,23,23,42,43
26122,2,11,11,28,31
26122,3,23,23,42,43
26122,4,22,22,28,42
26122,5,8,8,21,28
26122,6,21,21,27,41
26122,7,7,7,21,27
26122,8,1,1,21,21
26123,0,27,27,37,47
26123,1,23,23,42,43
26123,2,11,11,28,31
26123,3,23,23,42,43
26123,4,22,22,28,42
26123,5,8,8,21,28
26123,6,22,22,27,42
26123,7,7,7,21,27
26123,8,1,1,21,21
26223,0,27,27,38,47
26223,1,23,23,42,43
26223,2,11,11,28,31
26223,3,23,23,42,43
26223,4,22,22,28,42
26223,5,8,8,21,28
26223,6,22,22,27,42
26223,7,7,7,21,27
26223,8,1,1,21,21
26327,0,27,27,38,47
26327,1,23,23,42,43
26327,2,11,11,28,31
26327,3,23,23,42,43
26327,4,22,22,28,42
26327,5,8,8,21,28
26327,6,22,22,27,42
26327,7,8,8,21,28
26327,8,1,1,21,21
26412,0,27,27,38,47
26412,1,23,23,42,43
26412,2,11,11,28,31
26412,3,23,23,42,43
26412,4,22,22,28,42
26412,5,8,8,21,28
26412,6,22,22,28,42
26412,7,8,8,21,28
26412,8,1,1,21,21
26576,0,27,27,38,47
26576,1,24,24,42,44
26576,2,11,11,28,31
26576,3,23,23,42,43
26576,4,22,22,28,42
26576,5,8,8,21,28
26576,6,22,22,28,42
26576,7,8,8,21,28
26576,8,1,1,21,21
26585,0,27,27,38,47
26585,1,24,24,42,44
26585,2,11,11,28,31
26585,3,24,24,42,44
26585,4,22,22,28,42
26585,5,8,8,21,28
26585,6,22,22,28,42
26585,7,8,8,21,28
26585,8,1,1,21,21
26893,0,27,27,38,47
26893,1,24,24,42,44
26893,2,11,11,29,31
26893,3,24,24,42,44
26893,4,22,22,28,42
26893,5,8,8,21,28
26893,6,22,22,28,42
26893,7,8,8,21,28
26893,8,1,1,21,21
26901,0,27,27,38,47
26901,1,24,24,42,44
26901,2,11,11,29,31
26901,3,24,24,42,44
26901,4,22,22,28,42
26901,5,8,8,21,28
26901,6,22,22,28,42
26901,7,9,9,21,29
26901,8,1,1,21,21
26906,0,27,27,38,47
26906,1,24,24,42,44
26906,2,11,11,29,31
26906,3,24,24,42,44
26906,4,22,22,28,42
26906,5,9,9,21,29
26906,6,22,22,28,42
26906,7,9,9,21,29
26906,8,1,1,21,21
26926,0,27,27,38,47
26926,1,24,24,42,44
26926,2,11,11,29,31
26926,3,24,24,42,44
26926,4,22,22,29,42
26926,5,9,9,21,29
26926,6,22,22,28,42
26926,7,9,9,21,29
26926,8,1,1,21,21
26941,0,27,27,39,47
26941,1,24,24,42,44
26941,2,11,11,29,31
26941,3,24,24,42,44
26941,4,22,22,29,42
26941,5,9,9,21,29
26941,6,22,22,28,42
26941,7,9,9,21,29
26941,8,1,1,21,21
26948,0,27,27,39,47
26948,1,24,24,42,44
26948,2,9,9,29,29
26948,3,24,24,42,44
26948,4,22,22,29,42
26948,5,9,9,21,29
26948,6,22,22,28,42
26948,7,9,9,21,29
26948,8,1,1,21,21
27015,0,27,27,39,47
27015,1,24,24,42,44
27015,2,9,9,29,29
27015,3,24,24,42,44
27015,4,22,22,29,42
27015,5,9,9,21,29
27015,6,22,22,29,42
27015,7,9,9,21,29
27015,8,1,1,21,21
27351,0,27,27,39,47
27351,1,24,24,42,44
27351,2,9,9,29,29
27351,3,25,25,42,45
27351,4,22,22,29,42
27351,5,9,9,21,29
27351,6,22,22,29,42
27351,7,9,9,21,29
27351,8,1,1,21,21
27365,0,27,27,39,47
27365,1,25,25,42,45
27365,2,9,9,29,29
27365,3,25,25,42,45
27365,4,22,22,29,42
27365,5,9,9,21,29
27365,6,22,22,29,42
27365,7,9,9,21,29
27365,8,1,1,21,21
27585,0,27,27,40,47
27585,1,25,25,42,45
27585,2,9,9,29,29
27585,3,25,25,42,45
27585,4,22,22,29,42
27585,5,9,9,21,29
27585,6,22,22,29,42
27585,7,9,9,21,29
27585,8,1,1,21,21
27901,0,27,27,40,47
27901,1,25,25,42,45
27901,2,9,9,29,29
27901,3,25,25,42,45
27901,4,22,22,29,42
27901,5,10,10,21,30
27901,6,22,22,29,42
27901,7,9,9,21,29
27901,8,1,1,21,21
27906,0,27,27,40,47
27906,1,25,25,42,45
27906,2,11,11,30,31
27906,3,25,25,42,45
27906,4,22,22,29,42
27906,5,10,10,21,30
27906,6,22,22,29,42
27906,7,9,9,21,29
27906,8,1,1,21,21
27937,0,27,27,40,47
27937,1,25,25,42,45
27937,2,11,11,30,31
27937,3,25,25,42,45
27937,4,22,22,29,42
27937,5,10,10,21,30
27937,6,22,22,29,42
27937,7,10,10,21,30
27937,8,1,1,21,21
27978,0,27,27,40,47
27978,1,25,25,42,45
27978,2,11,11,30,31
27978,3,25,25,42,45
27978,4,22,22,30,42
27978,5,10,10,21,30
27978,6,22,22,29,42
27978,7,10,10,21,30
27978,8,1,1,21,21
28039,0,27,27,40,47
28039,1,25,25,42,45
28039,2,11,11,30,31
28039,3,25,25,42,45
28039,4,22,22,30,42
28039,5,11,11,21,31
28039,6,22,22,29,42
28039,7,10,10,21,30
28039,8,1,1,21,21
28042,0,27,27,40,47
28042,1,25,25,42,45
28042,2,11,11,30,31
28042,3,25,25,42,45
28042,4,22,22,31,42
28042,5,11,11,21,31
28042,6,22,22,29,42
28042,7,10,10,21,30
28042,8,1,1,21,21
28062,0,27,27,40,47
28062,1,25,25,42,45
28062,2,11,11,30,31
28062,3,25,25,42,45
28062,4,22,22,31,42
28062,5,11,11,21,31
28062,6,22,22,29,42
28062,7,11,11,21,31
28062,8,1,1,21,21
28087,0,27,27,40,47
28087,1,25,25,42,45
28087,2,11,11,31,31
28087,3,25,25,42,45
28087,4,22,22,31,42
28087,5,11,11,21,31
28087,6,22,22,29,42
28087,7,11,11,21,31
28087,8,1,1,21,21
28088,0,27,27,40,47
28088,1,25,25,42,45
28088,2,11,11,31,31
28088,3,26,26,42,46
28088,4,22,22,31,42
28088,5,11,11,21,31
28088,6,22,22,29,42
28088,7,11,11,21,31
28088,8,1,1,21,21
28123,0,27,27,40,47
28123,1,26,26,42,46
28123,2,11,11,31,31
28123,3,26,26,42,46
28123,4,22,22,31,42
28123,5,11,11,21,31
28123,6,22,22,29,42
28123,7,11,11,21,31
28123,8,1,1,21,21
28155,0,27,27,40,47
28155,1,26,26,42,46
28155,2,11,11,31,31
28155,3,26,26,42,46
28155,4,22,22,31,42
28155,5,11,11,21,31
28155,6,22,22,29,42
28155,7,12,12,21,32
28155,8,1,1,21,21
28167,0,27,27,41,47
28167,1,26,26,42,46
28167,2,11,11,31,31
28167,3,26,26,42,46
28167,4,22,22,31,42
28167,5,11,11,21,31
28167,6,22,22,29,42
28167,7,12,12,21,32
28167,8,1,1,21,21
28333,0,27,27,41,47
28333,1,26,26,42,46
28333,2,11,11,31,31
28333,3,26,26,42,46
28333,4,22,22,31,42
28333,5,13,13,21,33
28333,6,22,22,29,42
28333,7,12,12,21,32
28333,8,1,1,21,21
28334,0,27,27,41,47
28334,1,26,26,42,46
28334,2,11,11,31,31
28334,3,26,26,42,46
28334,4,22,22,31,42
28334,5,13,13,21,33
28334,6,22,22,29,42
28334,7,13,13,21,33
28334,8,1,1,21,21
28340,0,27,27,41,47
28340,1,26,26,42,46
28340,2,11,11,31,31
28340,3,26,26,42,46
28340,4,22,22,33,42
28340,5,13,13,21,33
28340,6,22,22,29,42
28340,7,13,13,21,33
28340,8,1,1,21,21
28427,0,27,27,41,47
28427,1,26,26,42,46
28427,2,11,11,31,31
28427,3,26,26,42,46
28427,4,22,22,33,42
28427,5,13,13,21,33
28427,6,22,22,33,42
28427,7,13,13,21,33
28427,8,1,1,21,21
28433,0,27,27,41,47
28433,1,26,26,42,46
28433,2,13,13,33,33
28433,3,26,26,42,46
28433,4,22,22,33,42
28433,5,13,13,21,33
28433,6,22,22,33,42
28433,7,13,13,21,33
28433,8,1,1,21,21
28711,0,27,27,41,47
28711,1,26,26,42,46
28711,2,13,13,33,33
28711,3,26,26,42,46
28711,4,22,22,33,42
28711,5,14,14,21,34
28711,6,22,22,33,42
28711,7,13,13,21,33
28711,8,1,1,21,21
29230,0,27,27,41,47
29230,1,26,26,42,46
29230,2,13,13,33,33
29230,3,27,27,42,47
29230,4,22,22,33,42
29230,5,14,14,21,34
29230,6,22,22,33,42
29230,7,13,13,21,33
29230,8,1,1,21,21
29236,0,27,27,41,47
29236,1,27,27,42,47
29236,2,13,13,33,33
29236,3,27,27,42,47
29236,4,22,22,33,42
29236,5,14,14,21,34
29236,6,22,22,33,42
29236,7,13,13,21,33
29236,8,1,1,21,21
29359,0,27,27,41,47
29359,1,27,27,42,47
29359,2,13,13,33,33
29359,3,27,27,42,47
29359,4,22,22,34,42
29359,5,14,14,21,34
29359,6,22,22,33,42
29359,7,13,13,21,33
29359,8,1,1,21,21
29366,0,27,27,41,47
29366,1,27,27,42,47
29366,2,13,13,33,33
29366,3,27,27,42,47
29366,4,22,22,34,42
29366,5,14,14,21,34
29366,6,22,22,33,42
29366,7,14,14,21,34
29366,8,1,1,21,21
29452,0,27,27,41,47
29452,1,27,27,42,47
29452,2,14,14,34,34
29452,3,27,27,42,47
29452,4,22,22,34,42
29452,5,14,14,21,34
29452,6,22,22,33,42
29452,7,14,14,21,34
29452,8,1,1,21,21
29560,0,29,29,42,49
29560,1,27,27,42,47
29560,2,14,14,34,34
29560,3,27,27,42,47
29560,4,22,22,34,42
29560,5,14,14,21,34
29560,6,22,22,33,42
29560,7,14,14,21,34
29560,8,1,1,21,21
29631,0,29,29,42,49
29631,1,27,27,42,47
29631,2,14,14,34,34
29631,3,28,28,42,48
29631,4,22,22,34,42
29631,5,14,14,21,34
29631,6,22,22,33,42
29631,7,14,14,21,34
29631,8,1,1,21,21
29649,0,29,29,42,49
29649,1,27,27,42,47
29649,2,14,14,34,34
29649,3,28,28,42,48
29649,4,22,22,34,42
29649,5,15,15,21,35
29649,6,22,22,33,42
29649,7,14,14,21,34
29649,8,1,1,21,21
29653,0,29,29,42,49
29653,1,27,27,42,47
29653,2,14,14,34,34
29653,3,28,28,42,48
29653,4,22,22,35,42
29653,5,15,15,21,35
29653,6,22,22,33,42
29653,7,14,14,21,34
29653,8,1,1,21,21
29654,0,29,29,42,49
29654,1,28,28,42,48
29654,2,14,14,34,34
29654,3,28,28,42,48
29654,4,22,22,35,42
29654,5,15,15,21,35
29654,6,22,22,33,42
29654,7,14,14,21,34
29654,8,1,1,21,21
29671,0,29,29,42,49
29671,1,28,28,42,48
29671,2,15,15,35,35
29671,3,28,28,42,48
29671,4,22,22,35,42
29671,5,15,15,21,35
29671,6,22,22,33,42
29671,7,14,14,21,34
29671,8,1,1,21,21
29781,0,29,29,42,49
29781,1,28,28,42,48
29781,2,15,15,35,35
29781,3,28,28,42,48
29781,4,22,22,35,42
29781,5,15,15,21,35
29781,6,22,22,33,42
29781,7,15,15,21,35
29781,8,1,1,21,21
29855,0,29,29,42,49
29855,1,28,28,42,48
29855,2,15,15,35,35
29855,3,28,28,42,48
29855,4,22,22,35,42
29855,5,15,15,21,35
29855,6,22,22,35,42
29855,7,15,15,21,35
29855,8,1,1,21,21
29917,0,29,29,42,49
29917,1,28,28,42,48
29917,2,15,15,35,35
29917,3,28,28,42,48
29917,4,22,22,35,42
29917,5,16,16,21,36
29917,6,22,22,35,42
29917,7,15,15,21,35
29917,8,1,1,21,21
30339,0,29,29,42,49
30339,1,28,28,42,48
30339,2,15,15,35,35
30339,3,28,28,42,48
30339,4,22,22,35,42
30339,5,16,16,21,36
30339,6,22,22,35,42
30339,7,17,17,21,37
30339,8,1,1,21,21
30359,0,29,29,42,49
30359,1,28,28,42,48
30359,2,15,15,35,35
30359,3,28,28,42,48
30359,4,22,22,35,42
30359,5,17,17,21,37
30359,6,22,22,35,42
30359,7,17,17,21,37
30359,8,1,1,21,21
30363,0,29,29,42,49
30363,1,28,28,42,48
30363,2,15,15,35,35
30363,3,28,28,42,48
30363,4,22,22,37,42
30363,5,17,17,21,37
30363,6,22,22,35,42
30363,7,17,17,21,37
30363,8,1,1,21,21
30587,0,29,29,42,49
30587,1,28,28,42,48
30587,2,15,15,35,35
30587,3,29,29,42,49
30587,4,22,22,37,42
30587,5,17,17,21,37
30587,6,22,22,35,42
30587,7,17,17,21,37
30587,8,1,1,21,21
30589,0,29,29,42,49
30589,1,29,29,42,49
30589,2,15,15,35,35
30589,3,29,29,42,49
30589,4,22,22,37,42
30589,5,17,17,21,37
30589,6,22,22,35,42
30589,7,17,17,21,37
30589,8,1,1,21,21
30756,0,29,29,42,49
30756,1,29,29,42,49
30756,2,15,15,35,35
30756,3,29,29,42,49
30756,4,22,22,37,42
30756,5,18,18,21,38
30756,6,22,22,35,42
30756,7,17,17,21,37
30756,8,1,1,21,21
30759,0,29,29,42,49
30759,1,29,29,42,49
30759,2,15,15,35,35
30759,3,29,29,42,49
30759,4,22,22,37,42
30759,5,18,18,21,38
30759,6,22,22,35,42
30759,7,18,18,21,38
30759,8,1,1,21,21
30962,0,29,29,42,49
30962,1,29,29,42,49
30962,2,15,15,35,35
30962,3,29,29,42,49
30962,4,22,22,37,42
30962,5,18,18,21,38
30962,6,22,22,35,42
30962,7,19,19,21,39
30962,8,1,1,21,21
31075,0,29,29,42,49
31075,1,29,29,42,49
31075,2,15,15,35,35
31075,3,29,29,42,49
31075,4,22,22,37,42
31075,5,19,19,21,39
31075,6,22,22,35,42
31075,7,19,19,21,39
31075,8,1,1,21,21
31078,0,29,29,42,49
31078,1,29,29,42,49
31078,2,20,20,39,40
31078,3,29,29,42,49
31078,4,22,22,37,42
31078,5,19,19,21,39
31078,6,22,22,35,42
31078,7,19,19,21,39
31078,8,1,1,21,21
31084,0,29,29,42,49
31084,1,29,29,42,49
31084,2,20,20,39,40
31084,3,29,29,42,49
31084,4,22,22,39,42
31084,5,19,19,21,39
31084,6,22,22,35,42
31084,7,19,19,21,39
31084,8,1,1,21,21
31308,0,29,29,42,49
31308,1,29,29,42,49
31308,2,20,20,39,40
31308,3,29,29,42,49
31308,4,22,22,39,42
31308,5,19,19,21,39
31308,6,22,22,35,42
31308,7,20,20,21,40
31308,8,1,1,21,21
31316,0,29,29,42,49
31316,1,29,29,42,49
31316,2,20,20,39,40
31316,3,29,29,42,49
31316,4,22,22,39,42
31316,5,20,20,21,40
31316,6,22,22,35,42
31316,7,20,20,21,40
31316,8,1,1,21,21
31446,0,29,29,42,49
31446,1,29,29,42,49
31446,2,20,20,39,40
31446,3,29,29,42,49
31446,4,22,22,39,42
31446,5,20,20,21,40
31446,6,22,22,35,42
31446,7,21,21,21,41
31446,8,1,1,21,21
31447,0,29,29,42,49
31447,1,29,29,42,49
31447,2,20,20,39,40
31447,3,29,29,42,49
31447,4,22,22,39,42
31447,5,21,21,21,41
31447,6,22,22,35,42
31447,7,21,21,21,41
31447,8,1,1,21,21
31493,0,31,31,43,51
31493,1,29,29,42,49
31493,2,20,20,39,40
31493,3,29,29,42,49
31493,4,22,22,39,42
31493,5,21,21,21,41
31493,6,22,22,35,42
31493,7,21,21,21,41
31493,8,1,1,21,21
32010,0,34,34,44,54
32010,1,29,29,42,49
32010,2,20,20,39,40
32010,3,29,29,42,49
32010,4,22,22,39,42
32010,5,21,21,21,41
32010,6,22,22,35,42
32010,7,21,21,21,41
32010,8,1,1,21,21
32252,0,34,34,45,54
32252,1,29,29,42,49
32252,2,20,20,39,40
32252,3,29,29,42,49
32252,4,22,22,39,42
32252,5,21,21,21,41
32252,6,22,22,35,42
32252,7,21,21,21,41
32252,8,1,1,21,21
32332,0,34,34,45,54
32332,1,29,29,42,49
32332,2,20,20,39,40
32332,3,29,29,42,49
32332,4,22,22,41,42
32332,5,21,21,21,41
32332,6,22,22,35,42
32332,7,21,21,21,41
32332,8,1,1,21,21
32350,0,34,34,45,54
32350,1,29,29,42,49
32350,2,21,21,41,41
32350,3,29,29,42,49
32350,4,22,22,41,42
32350,5,21,21,21,41
32350,6,22,22,35,42
32350,7,21,21,21,41
32350,8,1,1,21,21
32467,0,34,34,46,54
32467,1,29,29,42,49
32467,2,21,21,41,41
32467,3,29,29,42,49
32467,4,22,22,41,42
32467,5,21,21,21,41
32467,6,22,22,35,42
32467,7,21,21,21,41
32467,8,1,1,21,21
33589,0,34,34,46,54
33589,1,29,29,42,49
33589,2,21,21,41,41
